File,Author,Creator,Producer,Subject,Title,PageCount,Comment
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01003_NRCSdesign.pdf,NRCS NE State Office,Acrobat PDFMaker 8.0 for Word,Acrobat Distiller 8.0.0 (Windows),391DP Riparian Forest Buffer Design Procedures ,Riparian Forest Buffer Design Procedures (391 DP),9,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00087_wetpond.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,wetpond,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01863_to_01924_WashingtonStreambank.pdf,Janet,Adobe PageMaker 6.52,Acrobat Distiller 4.0 for Macintosh,all_ISPG_cover_rev.pm,all_ISPG_cover_rev.pm,625,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01100_EmprGovBcCa_erosion.pdf,"Saunders, Valery",Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),,Erosion,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00957_OhioSetbakcs.pdf,Johannes Meiring,PScript5.dll Version 5.2.2,Acrobat Distiller 6.0.1 (Windows),,Microsoft Word - Riparian_Ohio_Regulation_Summary_June_2009.doc,11,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01639_to_01641_ChesapeakePesticides.pdf,,Adobe InDesign CS4 (6.0.6),Adobe PDF Library 9.0,,,28,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00988_Monitoring.pdf,USDA Forest Service - RMRS,Adobe PageMaker 7.0,Acrobat Distiller 5.0.5 for Macintosh,RMRS-GTR-47,Monitoring the vegetation resources in riparian areas,55,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00723_Shoreland_walkway_standards.pdf,,ArcView Version 3.0,Acrobat Distiller 3.02,,,11,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00996_FishBuffer.pdf,Department of Primary Industries and Fisheries,PScript5.dll Version 5.2,Acrobat Distiller 5.0 (Windows),,Fish habitat buffer zones,44,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01682_IdahoPesticide.pdf,jfox,PScript5.dll Version 5.2.2,Acrobat Distiller 6.0 (Windows),,Microsoft Word - core bmp.doc,3,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01430_TreeRevetments.pdf,,Adobe InDesign CS2 (4.0.3),Adobe PDF Library 7.0,,,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01743_croprotationsfinaljan09.pdf,bsscott,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),,Microsoft Word - CroprotationsFINALwordJan09,16,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01995_WashingtonFishCulverts.pdf,WDFW,Microsoft Word: AdobePS 8.5.1,Acrobat Distiller 4.0 for Macintosh,,WDFW Design of Road Culverts for Fish Passage,112,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01983_PARC_Prescribed_Burning_Guidelines_Final_Edition_10-11-09.pdf,David Mifsud,Writer,OpenOffice.org 3.0,,Prescribed Fire Use and Important Management Consideration for Amphibians and Reptiles within the Midwest,10,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00133_turf.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,turf,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00011_chiseling.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,chiseling,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00671_to_00704_RoadMaintenance.pdf,Donna Hempstead,Acrobat PDFMaker 7.0.5 for Word,Acrobat Distiller 7.0.5 (Windows),,Washington County DLUT,64,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01555_to_1569_WestVirginaForestry.pdf,,Adobe InDesign CS3 (5.0.4),Adobe PDF Library 8.0,,,38,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00947_to_00949_VirginiaForestryA5.pdf,User,PScript5.dll Version 5.2,Acrobat Distiller 5.0 (Windows),,wq-BMP-Append-A5.pdf,6,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01006_Riparian.pdf,,,,,,,An exception occured
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00044_waterbar.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,waterbar,3,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00119_livestakes.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,livestakes,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01016_Abbotsford.pdf,tbettles,Acrobat PDFMaker 7.0.7 for Word,Acrobat Distiller 7.0.5 (Windows),,EROSION AND SEDIMENT CONTROL BEST MANAGEMENT PRACTICES FOR BUILDING SITES,6,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01982_OregonCorridors.pdf,,,,,,,An exception occured
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01758_managingsoilsforgrazing.pdf,,Adobe InDesign CS3 (5.0),Adobe PDF Library 8.0,,Managing Soils for Greater Grazing Productivity,8,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01217_to_01298_NevadaHandbook.pdf,John Walker,Acrobat PDFMaker 6.0 for Word,Acrobat Distiller 6.0 (Windows),,R,524,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01328_NRCSriparianSouthwest.pdf,cindy.nycz,PScript5.dll Version 5.2.2,Acrobat Distiller 6.0 (Windows),,Microsoft PowerPoint - riparian.ppt,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00106_bagrevetment.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,bagrevetment,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01332_OhioDeflectors.pdf,NR733G3,Adobe PageMaker 6.52,Acrobat Distiller 3.0 for Power Macintosh,,stfs19,3,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01746_wildlifeculvert.pdf,,,,,,,An exception occured
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01104_Glasgow.pdf,john,PScript5.dll Version 5.2.2,Acrobat Distiller 7.0.5 (Windows),,Microsoft Word - Section 1 Introduction Customized for Glasgow,9,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00062_compostfilt.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,compostfilt,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00071_oilwatersep.pdf,,,Acrobat Distiller 4.0 for Windows,,,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00065_dryextdetent.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,dryextdetent,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01401_SpringfieldMO_erosion.pdf,anickolotsky,Acrobat PDFMaker 8.1 for Word,Acrobat Distiller 8.1.0 (Windows),,,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00915_model_ordinance.pdf,,,,,,,An exception occured
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01752_GrazingSystems.pdf,Administrator,Adobe PageMaker 6.52,Acrobat Distiller 4.0 for Windows,az1169,az1169,7,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01329_Ohio.pdf,NR733G3,Adobe PageMaker 6.52,Acrobat Distiller 3.0 for Power Macintosh,,stfs07,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00096_jointplant.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,jointplant,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00807_to_00821_Stream_guide.pdf,G4,QuarkXPress(tm) 5.0,Acrobat Distiller 4.05 for Macintosh,,stream guide_final,72,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01012_StroudPreserve.pdf,,QuarkXPress(tm) 6.52,QuarkXPress(tm) 6.52,,  SPBrochure,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00036_lowwallslopeface.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,lowwallslopeface,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01096_ColoradoPlantOilGas.pdf,abc,Acrobat PDFMaker 8.1 for Word,Acrobat Distiller 8.1.0 (Windows),,COLORADO RARE PLANT INITITAVE,14,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00090_boulderweir.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,boulderweir,6,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01969_Fishpass22.pdf,Unknown,Microsoft Word ,Acrobat PDFWriter 3.02 for Windows,,Fish22,16,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01776_StripCropNRCS.pdf,Natural Resources Conservation Service,Acrobat PDFMaker 6.0 for Word,Acrobat Distiller 6.0.1 (Windows),National Conservation Practice Standards,Contour Stripcropping National Practice Standard,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00074_perimetersandfil.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,perimetersandfil,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00131_tieredwallbench.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,tieredwallbench,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01400_SoundNativePlants_Fascines.pdf,Administrator,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),,Microsoft Word - Fascine installation.doc,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01598_BrushManagementNRCS.pdf,jeff.repp,Acrobat PDFMaker 9.0 for Word,Acrobat Distiller 9.0.0 (Windows),,BRUSH MANAGEMENT,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00101_trashcatcher.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,trashcatcher,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00006_strawbale.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,strawbale,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01642_to_01648_ColoradoStatePesticide.pdf,,Adobe InDesign CS3 (5.0.4),Adobe PDF Library 8.0,,,15,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00850_to_00862_riparianconservation.pdf,jcowdric,Adobe PageMaker 7.0,Acrobat Distiller 6.0 (Windows),2006RiparianGuidebook_Cover,2006RiparianGuidebook_Cover,54,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00914_MarinCountyOrdinances.pdf,cchoo,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),,Microsoft Word - Marin Co Policy Code Summary 10-15.doc,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00381_to_00419_AgriLife_stormwater.pdf,,Adobe InDesign CS3 (5.0.3),Adobe PDF Library 8.0,,,20,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01097_COrevegetation.pdf,kld,ADOBEPS4.DRV Version 4.10,Acrobat Distiller 3.01 for Windows,,Microsoft Word - Revegetation.doc,269,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00722_villaparkpolicestationurbanbmpdemoproject.pdf,tprice,PScript5.dll Version 5.2,Acrobat Distiller 5.0 (Windows),,Microsoft Word - 319 report 3.doc,26,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00104_cutoffways.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,cutoffways,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01835_EPAWetlands.pdf,"US EPA, Office of Water (OW)",,Acrobat PDFWriter 3.03 for Windows; modified using iText® 5.1.0 ©2000-2011 1T3XT BVBA,This document is designed to assist managers in making informed decisions concerning the appropriate use of BMPs to protect existing wetland resources.,Protecting Natural Wetlands: A Guide to Stormwater Best Management Practices,181,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00021_landscape.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,landscape,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00042_stonerevet.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,stonerevet,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01763_NMgrazing.pdf,"L.M. Lauriault, J.E. Sawyer, and R.D. Baker",,Acrobat Distiller 4.0 for Macintosh,Livestock and Range,Grazing Systems and Management for Irrigated Pastures in New Mexico,17,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01570_WichitaFallsDike.pdf,,,OpenOffice.org 1.1.0,,,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01962_brush_management.pdf,,,Acrobat Distiller 5.0 for Macintosh,,,17,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00558_to_00563_wetlandswatershed.pdf,,,,,,,An exception occured
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01782_USDOTfishpassage.pdf,FHWA,PScript5.dll Version 5.2.2,Acrobat Distiller 7.0.5 (Windows),,Design for Fish Passage at Roadway-Stream Crossings: Synthesis Report,280,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00481_designrecommendationsripariancorridors.pdf,u4ercvld,Microsoft Word ,Acrobat PDFWriter 4.0 for Windows,,sr24.PDF,17,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01728_NYcrossings.pdf,calyons,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),"best management practices & guidelines for designing, installing, replacing stream crossings",Stream Crossings:  Guidelines and Best Management Practices,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00032_gradestabilize.pdf,,,Acrobat Distiller 4.0 for Windows,,,6,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00063_constwetland.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,constwetland,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01151_MaineBerm.pdf,mgilbertson,PScript5.dll Version 5.2,Acrobat Distiller 6.0.1 (Windows),,Microsoft Word - CONSTRUCTION BMPS no background.doc,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00012_cisterns.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,cisterns,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01651_to_01681_GreenIndustries.pdf,Jane Clary,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),,Pesticide Application,197,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00865_Fencing.pdf,,Adobe InDesign CS2 (4.0.4),Adobe PDF Library 7.0,,"MF2752 Riparian Buffers, Best Management Practices: Fencing",2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01980_OklahomaRedCedar.pdf,,Adobe InDesign 2.0.1,Adobe PDF Library 5.0,,F-2876web,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00086_wetbiofiltswale.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,wetbiofiltswale,3,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01152_MaineRipRap.pdf,charlesn,Microsoft Word,Acrobat PDFWriter 5.0 for Windows,,RIPRAP FOR STREAMBANK PROTECTION _9_.doc,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00480_sandbarwillow.pdf,UNKNOWN,PScript5.dll Version 5.2,Acrobat Distiller 5.0 (Windows),,WQTNMS06.CHP:Corel VENTURA,18,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01751_Grazing_Ag_Arizonia_edu.pdf,,,Acrobat Distiller 2.0 for Power Macintosh,,,10,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00137_const_tec_trees.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,const-tec-trees,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01436_to_01489_Vancouver.pdf,Angie Davies,Microsoft Word 8.0,Acrobat Distiller 4.0 for Windows,,Stormwater - Best Management Practices Guide,74,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01768_PennStateComposting.pdf,mxh16,PageMaker 7.0,Acrobat Distiller 7.0.5 (Windows),,C3.pmd,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00705_Fish_Passage_Policy_Final_2nd_Edition_w_cover2.pdf,ben.condon,PScript5.dll Version 5.2.2,Acrobat Distiller 6.0 (Windows),,Microsoft Word - Final 2nd Edition w cover 2.doc,87,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01957_WateringGrazing_caes_uga_edu.pdf,,,,,,6,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01862_WashingtonCulverts.pdf,WDFW,Microsoft Word: AdobePS 8.5.1,Acrobat Distiller 4.0 for Macintosh,,WDFW Design of Road Culverts for Fish Passage,112,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01008_riparian_design.pdf,cfansstudent1,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),,riparian_2.07.indd,8,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01775_StepsGrazing.pdf,Sookyoung Cho,Adobe PageMaker 6.5,Acrobat Distiller 3.0 for Power Macintosh,#43,#43,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01130_IowaStateCTRE_Fascines.pdf,petersen,Acrobat PDFMaker 7.0.5 for Word,Acrobat Distiller 7.0.5 (Windows),,How to Control Streambank Erosion,3,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00430f_RiparianIndex.pdf,,Adobe InDesign CS3 (5.0.2),Adobe PDF Library 8.0,,,3,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01389_ShadeOptions.pdf,,,Acrobat Distiller 4.05 for Windows,,,11,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01741_ContourFarmingNRCS.pdf,ksmith,Microsoft Word ,Acrobat PDFWriter 2.0 for Windows,,330CPPE.DOC,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01650_FloridaAgrichemical.pdf,,,Acrobat Distiller 4.05 for Windows,,,51,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01748_FloridaAlley.pdf,chubby,PScript5.dll Version 5.2.2,Acrobat Distiller 7.0 (Windows),,FR14200.pdf,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00047_diversion_chan.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,diversion-chan,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01987_RangeBurningTexas.pdf,Texas Parks and Wildlife Department,Microsoft Word 9.0,Acrobat Distiller 4.05 for Windows,Prescribed Range Burning in Texas,Prescribed Range Burning in Texas,16,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00126_riparianzone.pdf,aismac,PageMaker 6.5,Acrobat Distiller 3.01 for Power Macintosh,,riparianzone,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/02001_WisconsinPrescribedBurning.PDF,,,,,,,An exception occured
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01426_TimberStandImprovement.pdf,,Adobe InDesign CS2 (4.0.3),Adobe PDF Library 7.0,,,4,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01974_GrowingGrasslandBirds.pdf,,Adobe Acrobat 7.0,Adobe Acrobat 7.0,,,16,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00961_Montana.pdf,Montana Audubon,Acrobat PDFMaker 9.1 for Excel,Acrobat Distiller 9.0.0 (Windows),,,6,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/01101_FERC.pdf,kstratton,Microsoft Word - Revegetation & Wetlands Mgmt Plan without App A&B ,ScanSoft PDF Create! 5,,Microsoft Word - Revegetation & Wetlands Mgmt Plan without App A&B ,56,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/Chapters 5-8.pdf,HoytS,PScript5.dll Version 5.2,Acrobat Distiller 6.0 (Windows),,ReforestationBook.pdf,27,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/Title & Preface.pdf,,Adobe InDesign CS (3.0),Adobe PDF Library 6.0,,RevisedReforestPrelim.indd,7,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/Chapters 13-14.pdf,HoytS,PScript5.dll Version 5.2,Acrobat Distiller 6.0 (Windows),,ReforestationBook.pdf,25,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/reforest-covers3-4.pdf,HoytS,PScript5.dll Version 5.2,Acrobat Distiller 6.0 (Windows),,reforest-covers3-4.pdf,2,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/Appendices A-E.pdf,HoytS,PScript5.dll Version 5.2,Acrobat Distiller 6.0 (Windows),,ReforestationBook.pdf,31,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/Chapters 9-12.pdf,HoytS,PScript5.dll Version 5.2,Acrobat Distiller 6.0 (Windows),,ReforestationBook.pdf,16,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/reforest-cover1.pdf,,,Acrobat Distiller 6.0 (Windows),,untitled,1,
/Users/Tim/Code/Github/BMPStaging/BMPpdfs/00724_GuidetoBottomlandHardwoodRestoraion/Chapters 1-4.pdf,HoytS,PScript5.dll Version 5.2,Acrobat Distiller 6.0 (Windows),,ReforestationBook.pdf,33,
